"wald"	"sigma2"	"eff"
"V3574"	271.815132056303	0.709263138610161	-0.0209525026998628
"V3575"	32.4124135162933	0.709303206286122	0.0110716711862342
"V3576"	99.5858389226391	0.709285064792457	0.0191291474607956
"V3577"	0.422244240689772	0.709312056095589	-0.00101841899513785
"V3578"	2.54589513176648	0.709311377122477	-0.00341376629327181
"V3579"	100.619153333485	0.709281580186817	-0.0214791375242851
"V3580"	154.037939922497	0.709252988042286	-0.0335977822620337
"V3581"	21.8432280689402	0.709304973780683	-0.0108214913783304
"V3582"	49.0640245640199	0.709295470235419	0.0167827896247254
"V3583"	188.150875575877	0.709248221144943	0.0328494915389644
"V3584"	33.8648868200773	0.709300992955585	-0.0135122203680332
"V3585"	0.123791611213236	0.709312107223093	0.000856757857098308
"V3586"	71.6197444392079	0.709288460070624	-0.0197291117315248
"V3587"	52.275919682269	0.709294399559857	0.0173027354381349
"V3588"	1.88233177506753	0.709311533080932	-0.00316900304361241
"V3589"	355.608372222353	0.709169482314129	-0.0533301384636627
"V3590"	27.9639487650162	0.709302880582783	-0.0123539078390685
"V3591"	4.61158575622622	0.709310573305322	0.0051744925343094
"V3592"	96.6830174420922	0.709280438703926	-0.0227302377964276
"V3593"	31.4006039768778	0.709301606083956	0.0132612640713749
"V3594"	23.7909256145938	0.709304471996692	0.0110941179163523
"V3595"	3.12198593889842	0.70931113894572	0.00403276747025434
"V3596"	334.126493077232	0.709200152910166	0.0431882471777681
"V3597"	41.350235619363	0.709293989213044	0.0199045519255841
"V3598"	99.1637378061718	0.709266236140872	-0.032496841771955
"V3599"	81.6133938454299	0.709274906314714	-0.0290563067471961
"V3600"	22.880944926744	0.709301539751196	-0.0156329384089003
"V3601"	14.9267720197817	0.709305234134653	-0.0126157546129009
"V3602"	1.76265976398849	0.709311324655045	-0.00438121768984514
"V3603"	34.3265470557904	0.709296470198242	-0.0188616944678656
"V3604"	12.9105895632969	0.709306068308336	-0.0119289017127229
"V3605"	3.34338909823194	0.709310613991525	-0.00592032293371051
"V3606"	115.852650695561	0.709258332019377	-0.035241392468344
"V3607"	0.21084819880105	0.709312061480444	0.00135854871465471
"V3608"	4.26042128867086	0.709310191456874	-0.00668732883528735
"V3609"	5.15900848424702	0.70930970257576	-0.0075940328806915
"V3610"	0.989989109245503	0.709311689698426	-0.0032603820311157
"V3611"	60.1954130541388	0.709286028685328	0.0237287564459688
"V3612"	0.765296790098639	0.709311790046952	-0.00289981809673261
"V3613"	7.26048270869613	0.709308737410006	0.00892582869751206
"V3614"	14.4220073074716	0.709305049014733	-0.0131781829234918
"V3615"	29.1632456346471	0.709298162863351	-0.0182542937237855
"V3616"	81.2222413438364	0.709272203577044	-0.0312399660101944
"V3617"	27.4473977267468	0.709298603851308	-0.0182229683128585
"V3618"	0.0540566682234609	0.709312123679408	-0.000797688206781469
"V3619"	18.738655747525	0.709302910519966	-0.0150428273723396
"V3620"	36.904128442326	0.709294137444946	-0.020897507462593
"V3621"	84.9283365031059	0.709271198457437	-0.0313194924112804
"V3622"	21.2029436957505	0.709301730679907	-0.0159475218648808
"V3623"	43.3965840838543	0.709290347044401	-0.0233263390507096
"V3624"	5.89894289424186	0.709309461305088	0.00780191105739897
"V3625"	7.29290528819574	0.709308625931399	-0.00919689733234482
"V3626"	39.4232782167303	0.709292610071244	-0.0219333110438194
"V3627"	106.730167228781	0.709262463801695	-0.0338975484027916
"V3628"	2.45880923551465	0.70931099401234	-0.00519559538587793
"V3629"	2.27601019333354	0.709311053185266	-0.00512378122381587
"V3630"	0.726324569803363	0.70931180405588	-0.00286075177152665
"V3631"	5.92375402680912	0.709309247393201	-0.00840497559398526
"V3632"	106.371021387785	0.709269158504462	-0.0293793983886156
"V3633"	1.87834008446175	0.70931123894516	0.00468491037500339
"V3634"	43.3832136961358	0.709290950676904	-0.0226840057045205
"V3635"	51.6687058695359	0.709291206796877	0.0205346719250436
"V3636"	32.1797441554142	0.70929658766231	-0.0193347546890983
"V3637"	46.8462840835815	0.709290271218872	-0.0225291384028587
"V3638"	0.00755641596085806	0.709312146400938	-0.000291383792958901
"V3639"	4.30847466006895	0.709310124437179	-0.006877487936259
"V3640"	13.2495901965713	0.709305931732677	0.0120397468809257
"V3641"	5.62534449093581	0.709309514192599	0.00783223353190093
"V3642"	8.90470621302157	0.709307968624857	-0.0098754548325938
"V3643"	6.64384308405701	0.709309093101604	0.00835830491403307
"V3644"	17.31875822884	0.709304651071446	-0.0126996244076615
"V3645"	30.3870368218345	0.709298680848667	-0.0172206633871816
"V3646"	561.182465914596	0.709089931688677	-0.0661316874297403
"V3647"	937.038085985545	0.708939035957339	-0.0859482846587893
"V3648"	736.774845369442	0.709022306105794	-0.0752869999708384
"V3649"	1005.48293632867	0.708911143697872	-0.0891774754377871
"V3650"	1064.45726555878	0.708888466948988	-0.0915761110203822
"V3651"	463.791882360366	0.709140933066659	-0.0560448501215086
"V3652"	140.214553373505	0.70925869823726	-0.0318158778422798
"V3653"	445.806646342237	0.709140656168298	-0.0572566551422919
"V3654"	455.382509698208	0.709133969598546	-0.0588608588288952
"V3655"	347.489842006372	0.709191233606639	-0.0457229126292395
"V3656"	0.220438265070718	0.709312066098951	0.0012593413506855
"V3657"	206.865683630188	0.709243710429645	-0.0335390424780241
"V3658"	20.4078357344368	0.709304321052037	-0.0122139231088412
"V3659"	54.6617267590866	0.709291392532351	-0.0197875049932386
"V3660"	110.883553687697	0.709275578688664	-0.0244779495223082
"V3661"	38.4079360463057	0.709298555025335	0.0154604388548567
"V3662"	7.98856497377004	0.70930893618771	0.00801370114457304
"V3663"	320.571794669241	0.709200939480491	-0.0437821444979414
"V3664"	12.6247258410588	0.709306540084592	0.0111274106333261
"V3665"	15.1226268548276	0.709305323851637	0.0123711963540711
"V3666"	2.20776280894462	0.709311150039749	0.00474297330250952
"V3667"	41.8820085942061	0.709293243305054	0.0205901288243149
"V3668"	150.803743216206	0.709244420262207	0.0388741145382425
"V3669"	45.2591748643839	0.709290688245309	0.0224838503741063
"V3670"	48.4018328145663	0.709288973893789	0.0234784489045376
"V3671"	146.944728993203	0.709255560620771	-0.0329032102219587
"V3672"	30.5376205124738	0.709297430742844	0.0187725338631968
"V3673"	18.4892813729661	0.709305224706304	-0.0113508357820556
"V3674"	141.714733504506	0.709245273292213	0.0395962481164351
"V3675"	166.422249627782	0.709232357906608	0.043596209674836
"V3676"	301.993862899181	0.709165756889869	0.0593822902849382
"V3677"	0.0699625827346292	0.709312109108063	0.00108942346198847
"V3678"	189.166991397279	0.709186606912748	0.064341727919953
"V3679"	103.08998971744	0.709246567642175	0.0455265393080323
"V3680"	68.3020153341864	0.709264577639589	0.040570724301303
"V3681"	13.7665316668944	0.709302738512968	0.0178771072443976
"V3682"	112.201383658095	0.709233037719398	0.0526427961569815
"V3683"	63.1349115437544	0.709267166496398	0.0399017296548914
"V3684"	56.6571155011477	0.709281924339642	0.0283017141071485
"V3685"	121.395401758938	0.709226112184384	0.0550410425597608
"V3686"	9.43754756056244	0.70930704852826	0.0117034617061608
"V3687"	129.472263077458	0.709256178933991	-0.0346701067035798
"V3688"	92.0115127444272	0.70926815178787	-0.0323285757029504
"V3689"	244.177597461886	0.709194508606363	-0.0530670574123025
"V3690"	179.769449350565	0.709227972690558	-0.0442521474222066
"V3691"	75.2047767282634	0.709258033510132	0.0439830901672998
"V3692"	135.630169670239	0.709249869523475	-0.0376927315258437
"V3693"	320.098328269117	0.709159256524402	-0.0602402265579637
"V3694"	105.987063430132	0.709267119069866	-0.030828880119146
"V3695"	91.407189903547	0.709249747934937	0.0460036927739881
"V3696"	206.665603209146	0.70916868334192	0.0703477893262677
"V3697"	107.407915457056	0.709255950193848	0.0382205368797602
"V3698"	194.393400869618	0.70921773795635	-0.0477298603915425
"V3699"	121.469568720798	0.709246279470059	0.0421253429688
"V3700"	138.968138164454	0.709213862870933	0.0587685436317562
"V3701"	76.8246322655664	0.709258781324387	0.0429155373305507
"V3702"	170.046593122857	0.709197681903008	0.0618751557775103
"V3703"	21.7551324226733	0.709297790441589	0.0216977447321763
"V3704"	29.2594579211378	0.709294196399156	0.0233924136676859
"V3705"	84.8560854337598	0.709273209236406	-0.0297942523061966
"V3706"	497.009105861975	0.708986356185485	0.103040015206004
"V3707"	204.608105758731	0.709230277432003	-0.0403434317024967
"V3708"	102.953640150499	0.709239972395328	0.0501385204290179
"V3709"	117.250801354882	0.70925940645878	-0.0343312302150598
"V3710"	73.0852068330322	0.709275959048959	0.0298368583126107
"V3711"	256.277347294636	0.709177556088482	0.0592650209609942
"V3712"	297.046639282359	0.709171438044709	-0.0575506935039735
"V3713"	109.744502481693	0.709235110335844	0.0518341373367636
"V3714"	81.7767918615934	0.709253641059516	0.0456025075978716
"V3715"	266.91996194016	0.709152937891467	0.068695578213253
"V3716"	176.16412050401	0.709226420708762	-0.0455269659279714
"V3717"	240.562885202308	0.70917222593688	0.063593027085843
"V3718"	26.3144394819495	0.709294464359978	0.0242985389771914
"V3719"	155.390034134943	0.709221460522517	0.0512798283222871
"V3720"	67.4935932329582	0.709264929951016	0.0405107013549691
"V3721"	168.160554881624	0.709236612149732	-0.0410576904632636
"V3722"	77.2670466071978	0.709258247546953	0.0432205286869413
"V3723"	61.0641462190148	0.70926983945354	0.0381616445450528
"V3724"	101.767562523294	0.709240771952882	0.0498711505125653
"V3725"	15.4204942488111	0.709301168580409	0.0197088643365984
"V3726"	45.5113731442662	0.709287364722436	0.02589373159368
"V3727"	10.5132389572221	0.709306426584821	0.0124404428568007
"V3728"	236.789787750725	0.709164048823637	0.0678443108022928
"V3729"	60.4100593170922	0.709271917014621	0.0364836218543855
"V3730"	68.6022719223224	0.709265155763193	0.0399898538502623
"V3731"	64.2898627270038	0.709269199684424	0.0377543584321926
"V3732"	95.9541899682579	0.709250192129822	0.0445808297771997
"V3733"	81.9451897445745	0.709270043929208	0.0327834345529344
"V3734"	163.26950544461	0.709210526517638	0.0560595331031219
"V3735"	0.568136342011898	0.70931187111942	0.0026075341608723
"V3736"	117.469718948669	0.709262102443858	-0.0325458971961185
"V3737"	10.1879432342403	0.709307464505646	-0.0103457099299835
"V3738"	395.039845487348	0.70918397833697	0.0454564768189091
"V3739"	200.29146814878	0.709246980837388	0.032456114203417
"V3740"	70.6889541232702	0.709290244462656	-0.018362727210079
"V3741"	139.562788310506	0.709266742044638	0.02709072453974
"V3742"	406.9261636011	0.709181254347596	0.0457396974420781
"V3743"	351.908597919281	0.709199247220567	0.0424233095509994
"V3744"	39.1572720966133	0.709300313777863	-0.0133309067845285
"V3745"	38.0186616455592	0.709301330636096	0.0123667469674667
"V3746"	251.581026497804	0.709236136338305	0.0337788580794231
"V3747"	158.949550359727	0.709272383676807	0.0222308371336127
"V3748"	0.504221332386655	0.709312011642953	-0.00137315827117602
"V3749"	37.7583564145962	0.709306141241275	-0.00689171446373681
"V3750"	149.368047158233	0.709288900947142	-0.0134071445403779
"V3751"	396.530223048264	0.709243846226342	-0.0241765362153281
"V3752"	282.926188319179	0.709258583721708	-0.0224457124092881
"V3753"	2.00810586012485	0.709311802848461	0.00172649531931818
"V3754"	305.611603882153	0.709251181342612	-0.0245812941707935
"V3755"	9.6301481598633	0.709310215353716	-0.00439370479406781
"V3756"	26.5603561419971	0.709306795233886	-0.00732271555719017
"V3757"	372.515084195954	0.70925088699394	-0.0223722459244178
"V3758"	4.04832190867167	0.709311367830343	-0.00273972421535239
"V3759"	261.835890350934	0.709259752391955	-0.0228231010219854
"V3760"	189.30131373912	0.70927430905408	-0.0193844739307582
"V3761"	257.718966198865	0.709261078936714	-0.0224222233788454
"V3762"	910.505184763039	0.709159425215735	-0.0356785792220621
"V3763"	1663.75376561516	0.709022540132601	-0.0500601234667565
"V3764"	1663.15607891039	0.709026249285694	-0.0494276032479337
"V3765"	1569.44560949463	0.709043421863099	-0.0478244850867034
"V3766"	628.596378258966	0.709213900927426	0.0276215723652435
"V3767"	451.574443993257	0.709241711346174	0.0233633548899246
"V3768"	212.453255055651	0.709287516484104	0.0119111978561531
"V3769"	516.192669665208	0.709255896551875	0.0174511227894827
"V3770"	927.132956123471	0.709062226969873	-0.057867410135222
"V3771"	1306.11871197334	0.709045946050424	-0.0519316258113037
"V3772"	632.648062725886	0.709145126678781	-0.0468105802865893
"V3773"	1435.53570118526	0.708928687369878	-0.0713668664114233
"V3774"	1135.09490121185	0.709001747213012	-0.0649599003145918
"V3775"	1462.9244380703	0.708925623823011	-0.0712607552554794
"V3776"	1684.65357765482	0.70886291995448	-0.0771852585660797
"V3777"	1427.92476816601	0.708923464827637	-0.0725319059445616
"V3778"	2007.02680566644	0.708757396105978	-0.087339218539562
"V3779"	1900.80676127218	0.708790970038982	-0.0843108914949125
"V3780"	2038.144381034	0.708749784656875	-0.0878600140749699
"V3781"	1848.1251538199	0.708811629415459	-0.0821123633380804
"V3782"	1515.55273890263	0.708899910220778	-0.0746728247106841
"V3783"	1969.90862815565	0.708787465165718	-0.0833762915008046
"V3784"	2283.27149082716	0.708679773175253	-0.09335342674973
"V3785"	1537.77068318817	0.708894374613244	-0.0751274525460622
"V3786"	293.114147436908	0.709248763589398	-0.0260952993949154
"V3787"	2142.8227697291	0.709018327491766	-0.0447525311298948
"V3788"	153.664238375039	0.709261655395613	0.0287101315151407
"V3789"	485.787523175453	0.70914968921667	0.0519601709293739
"V3790"	225.602669384208	0.709234503157342	0.036437195013421
"V3791"	0.0961903619329284	0.709312127882928	0.000502467662786746
"V3792"	275.919424824732	0.709215030154369	0.0412118422367307
"V3793"	383.672388454214	0.709176890785838	0.0486760280045492
"V3794"	225.297092002981	0.709260004741681	-0.0244858200845988
"V3795"	526.109963243051	0.709126913255064	0.0569308979911581
"V3796"	60.1669060836671	0.709298548051027	-0.0123587971942284
"V3797"	160.238016510882	0.709274594773842	-0.0209101079688958
"V3798"	625.845757099336	0.709088181569233	0.063115500561128
"V3799"	13.3650005651927	0.709309043723737	-0.00598828578592344
"V3800"	3.04692956533538	0.70931144369048	0.00285172016989533
"V3801"	1137.11927274779	0.708901229146264	0.0859315357743816
"V3802"	992.348888781789	0.708953678428699	0.0802394228233833
"V3803"	808.036017267616	0.709034682472864	0.0688196490416136
"V3804"	1085.00071262252	0.708926454391674	0.0825679743915223
"V3805"	0.165814836511502	0.709312111542057	0.000665522743649082
"V3806"	558.617524270364	0.709114761638623	0.0588749922972839
"V3807"	687.383798627049	0.709068605951302	0.0654896615427463
"V3808"	338.486803442491	0.709195412006249	0.0447258450695189
"V3809"	333.094616530867	0.709273288397203	-0.0150074317663974
"V3810"	498.098546953546	0.709148285743775	0.0517574247763292
"V3811"	0.31476437483855	0.709312073555983	0.000960213293251404
"V3812"	229.261935062424	0.70924061054222	0.0333019127262358
"V3813"	0.0990502478824983	0.709312123029593	-0.000603842794886987
"V3814"	35.393455136452	0.709302617225795	-0.0112929958759037
"V3815"	67.8221655052702	0.709294205436983	-0.0153569037742739
"V3816"	640.820499846022	0.709177734037056	-0.0374292115003573
"V3817"	184.981260825239	0.709278851258542	-0.0172555978956218
"V3818"	13.9268089458017	0.709308659700296	-0.00659149847511516
"V3819"	1.15534557658183	0.70931186055024	0.00189782234259807
"V3820"	19.8130706809381	0.709307407135106	-0.00750953484425262
"V3821"	2405.47366323541	0.709009543902777	0.0435019194102622
"V3822"	100.997089954776	0.709303290500189	0.00621306199017699
"V3823"	371.346584356386	0.70928398609955	-0.0103006821846013
"V3824"	1612.06497510829	0.709200677609631	-0.0195699636083262
"V3825"	4900.21447165552	0.708925980646239	-0.0389002595949132
"V3826"	4210.22618784269	0.708957329330668	-0.0385584200834582
"V3827"	795.001605862388	0.709241726422926	-0.0176044679834617
"V3828"	502.576719392657	0.70926417292211	-0.0150836927572098
"V3829"	1320.3982885511	0.709190328981304	-0.0236314333638415
"V3830"	957.441768847085	0.709231152472107	-0.0184506166390166
"V3831"	1377.07097465773	0.709197394717703	-0.0217976918863694
"V3832"	134.428115430459	0.709301580621415	-0.0064247524698387
"V3833"	10765.7006664183	0.708672426547736	-0.0434919339771029
"V3834"	142.721917895027	0.709274916872961	-0.021966084590427
"V3835"	98.5926559296383	0.709284341946404	-0.0197383567408807
"V3836"	12.4768597759862	0.709309345854619	-0.00559492860281995
"V3837"	15.5320764040805	0.709307741724995	-0.00788318753420501
"V3838"	7.84270611873138	0.709310372696276	-0.00447274633115467
"V3839"	0.0163519475004516	0.709312146295941	0.000203865876337135
"V3840"	18.3266716459455	0.709307998361095	-0.00683479547706922
"V3841"	976.870527601488	0.709059144811375	-0.0570704884763278
"V3842"	703.859623004524	0.709095939383017	-0.0574529215500391
